Product Title,Price,Product Link
Data Analyst Shirt Gifts Tshirt Tee Crew Neck Short Sleeve,US $21.00,https://www.ebay.com/itm/235609643144?_skw=data%2Banalyst%2Btshirts&itmmeta=01JNCPKAMXTPV7T89G1YQQAN3P&hash=item36db6dd888:g:mTQAAOSwaTpmbfnt&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eeEPBn%2Bzl%2Fq20bOIDUo1V7jng%2F5rwhwYA6qmuLV%2FvZAhNXBV8mGdULogY7A8vR%2FOjD4jMKZo1Pq6zpBsjPMeOSIwUoI%2BvA%2BeLRT3JqKe7FUT%2FbQAXryNiYzqU3w2lHOmwfr59R0CLYzadtOg0HEAcW2LlmhIdLsb0SCxbj6YU7u4HRbZS9uIpPkFE%2BECOfigxefC80aZmCfXcRycojUUAq%2FueNFy0m4NwpPeiQ2JSVOTuA0RD%2FqrV%2FkozIvWIEGXMed9gjHBN0k2BsAuPTftqb60kErHV4fqYXZ%2FJQdp%2BAyA%3D%3D%7Ctkp%3ABFBM0KrNlqtl
Data Or It Didnt Happen Data Analyst Data Scientist Present T-Shirt Hoodie,US $16.99,https://www.ebay.com/itm/356541095274?_skw=data%2Banalyst%2Btshirts&itmmeta=01JNCPKAMX2H86R8ZY0WC192V4&hash=item5303815d6a:g:N7wAAOSwRgJnpN9N&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cndfAC3oLKL1IYI79cE1ResVkqNMk5A5ZvU%2FjvEFFHcsUHJkAkP36fXeIydg4OXKjbgs%2FcXr5srAkl5Yz7Vef9tSy4bKf%2FG9avNrHvhWyZKYw1N%2Fd1qCNn6WAZTng%2FO6ldifK%2FDW1RpOCG1IxrYpWiZfn5AUXpHZL23P%2FQFOnf7mFs7gndlbZ%2BiHaxopnfuXLWRWTXNxbsgsHK1odHjoWKvLccynV9Gr66O8n86eGN6XE6hS1%2BM6rlTkRzieg%2F%2BP06AhLBWxgy79GnH%2BV5N7nEZ%2BNRui7QoP5qS2NHaRUeGg%3D%3D%7Ctkp%3ABFBM0KrNlqtl
Funny Analyst That Wasnt Very Data Driven Of You Ladies' Crewneck T-Shirt,US $16.99,https://www.ebay.com/itm/156586900295?_skw=data%2Banalyst%2Btshirts&itmmeta=01JNCPKAMXFYG3CQXYVMBFPC56&hash=item24754e7b47:g:NnAAAOSwQvFnYRi3&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eyMH%2F3ufyYEZPAuhGazcyGu01e%2Fm5OxTvn%2FpY1I6cqxRm61tDUqE3y5%2FZAMhCBFAM%2FYKCXobx%2FpS8F%2FIcbJYKZDoOQWgElj1MTSw%2BXAz6%2BH8yecmtlcoG%2BwCrbtfuQNJaoWhYn3qxgCosHQ4wKgb%2FxRp2odoveYkm4FxDAzmnUJNZlYvq%2BHoHaRh1wIoG1h1Lc41Xyrk8PchtK3BxA4%2FThRacpFbWjMsfexsTqRPqmgYd8uXdynMe8x5T41BcJylhd%2BoJs4os5GbDAItxl61JvAVz2zmKOHQpgrHtWr8mNGg%3D%3D%7Ctkp%3ABFBM0KrNlqtl
Nice That Wasn't Very Data Driven Of You Data Analyst Geek T Shirt,US $11.19,https://www.ebay.com/itm/405559445121?_skw=data%2Banalyst%2Btshirts&itmmeta=01JNCPKAMXQHSYDJY67GEE0YZ8&hash=item5e6d3a0681:g:lU4AAOSwETVntK5v&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dU06dZcR%2FapwucgwJ2mCjoiQRYcI0KCtQqEzppJLazEft9XJwge2KbQoqGJz7n10QKRZ4%2BsBTCshZm5DQg%2BAyyd2uITBTLrbiPeCPIayo6JUcsO5fCHyqTGnia%2Fiu57gAhBGXrSKEWJkrgrZnepx8sblYBjCf%2BQLFz06KtNsni3D%2FKCRMfNJkKXS3Ths7%2FX5LPUcEpIYKBdC06cs6AiyBkKYl0YaufqPudvqBAbiJQ5vqHp8DNPtPYX%2BPf3CutMaHXNcnqp9l4aAyyejU5u7MRdG42WxNzchW%2FabyZjEl7eg%3D%3D%7Ctkp%3ABk9SR9CqzZarZQ
Data Analyst Mug Funny Gift for Computer Graduate Career Professional Data Geek,US $18.97,https://www.ebay.com/itm/125862700607?_skw=data%2Banalyst%2Btshirts&itmmeta=01JNCPKAMXH1QNSF86SCXARV8S&hash=item1d4e00663f:g:oP4AAOSwx6dkK4D1&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1c8I2gQZvqVHfKISiUYTRT0qZ0Kd1v0RtSJsRqM1jmsvh6Rx0fxiTac8Xu1ntmSt5nnZk8ACzN%2FGFcLwjPzElMOKMlJ1y1T%2B6jtAKzddI9XCIlWCF%2FHVk9fl0u%2BbFJ%2BnKmDxT8xrzObuDp5nl6T1EFI1soVF%2BPK49e%2FwtspJs8EWMHDxF9c9VRPtGn1GK%2FgvxEA%2B%2B4cjJyw3zZHQTQScTkLNVwm3I68MQMMeRXopeAJPQeTrHicQmK%2Bl%2BpKm4wUAdZonq3q38hqAvE9mzKt5%2FbY8AD%2FvLo6dbfsjeWKAnfw1A%3D%3D%7Ctkp%3ABk9SR9CqzZarZQ
Two Types Of People - Funny Data Science Statistics Analyst Unisex T-shirt,US $24.99/ea,https://www.ebay.com/itm/404016031988?_skw=data%2Banalyst%2Btshirts&itmmeta=01JNCPKAMXEQG284771MQKEV7N&hash=item5e113b68f4:g:d9AAAOSwamhjgKU8&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1f%2F1KmWsqreGQboIIZemtwCb0M%2BvPEY%2B1ZN%2Bd2gjMq9MyvDwXwAxuLw7akquv8JkEupqZzRbDB2ouOWmh7tZl2RDWHm0XvtVQlC0IPWqnCE681c3qBYXeL9%2Fxw9HxHPFSBRQY4F8lf7S0Hpx36e%2FBsgpO6QsCDBEWbbqsKvI0wQfD8FgpGJQpPzgJ5fEJ21vS1x%2FnlZN95QTHiaU97DotkFZASQYwy2t%2BPBCEPepTt8Tv5whazniitF7dH2YszxRtD%2FAV1PfSiu7dqIfpDK32uMvwfZDgQOWmIbWeZowXjHdQ%3D%3D%7Ctkp%3ABFBM0KrNlqtl
Mens Creating Spreadsheet For That Office Worker Shirt Data Analyst Accountant,US $20.95,https://www.ebay.com/itm/363960769824?_skw=data%2Banalyst%2Btshirts&itmmeta=01JNCPKAMYSFG7HVCW70TDCWNS&hash=item54bdc09d20:g:TO8AAOSwb0ZjCwkC&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1egB5KhIXb6cQk1aQ5gSp%2FmzJmu9uHMw6P0vIBjp%2B5lPCAY8smXQNnOKuq2o18Q7i2tJknhQauFe6mAZtSLCOleZL3QIkPGSWk0lyGIUOsxSz1Ge4WGjGIINZ%2FVda8%2Fi579GeOQ0Kl2UT3Llh3%2FKXUe5YSM%2BjJw1zLNpLOuRCp64CCY8%2BP7uq3cuwiq%2BCCpgAYVmT%2BzJLRVzLe3ovOcVEOCCP7uhCbAcl3h224fGq8b2W7rIx7XvVT2w3cUg2E6y8cxZeqlX2NW0nPzHxAggFnrt7D%2B96%2BBeDUFem64zVCJog%3D%3D%7Ctkp%3ABFBM0KrNlqtl
NEW Two Types Of People - Funny Data Science Statistics Analyst T-Shirt S-3XL,US $16.99,https://www.ebay.com/itm/395873328472?_skw=data%2Banalyst%2Btshirts&itmmeta=01JNCPKAMYR3BZGYYQ08XE44DF&hash=item5c2be39d58:g:cf4AAOSwYJhmX~Mp&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fYKRIJyN7%2F3DJMoSCA5F1rWmXEHexvvpBAzoxmLa4PyJOXHSplZMoR%2BWiTnGcjCQQMpWu%2BzZ5SvjBCKSMqMVZRjRWbn6F0ceL4PXR80MnInQwZVWfUMr31XDEWmn1GLnH7EeBTIMYydpQoitLMUnKFZSvjS19by%2F1dmyQjrztqM%2BAl1qVw7GarOImUXw0h6YZWKwtDOMjpFx5zZaE3MyTPKaqEU5fcdXFgBRrpXdQaChVdDZ8PN1c7poII4pl2WipRFyS4bQKwAGhiXV4XTA%2BS3p%2FsV9MyioW4p3sW05xUJQ%3D%3D%7Ctkp%3ABk9SR9CqzZarZQ
Data Analyst Turning Data into Dollars Funny Unisex T-Shirt Gift for Data,US $20.61,https://www.ebay.com/itm/276723115299?_skw=data%2Banalyst%2Btshirts&itmmeta=01JNCPKAMYEPR9NXJKJ5TV0MQG&hash=item406dfba523:g:nAwAAOSwsDZnL6oW&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1caemD5xKdtdvo6e1cvZ58NRhR8MkfSUd%2BR%2B6Asevc4a87SpxJe1UqUzRQhW8ebAWdKLmvZgVG37JplNZajnaXj919ij9uQfBZpPgYR%2BU8ghlr%2B8mzPRY6Eg%2BYmN7w2RAYRTjxyj%2BEBNrN%2FWBFdp0D4PvyhKx7E6%2BaNFBqp9Fd6OJgTi0fYasDzV2wzlAVB2lL7mTYRTPqhJeUgzNJyti4gvboQk8UaHNRX4MkoiolVfwNFO3S9fz4qhHwjU8eA89g%3D%7Ctkp%3ABk9SR9CqzZarZQ
Data Analyst Funny Unisex Softstyle T-Shirt Assumptions Screw Ups Tee Tech Shirt,US $20.61,https://www.ebay.com/itm/276723274542?_skw=data%2Banalyst%2Btshirts&itmmeta=01JNCPKAMY4B6JGTF8V0BEVV7K&hash=item406dfe132e:g:2EkAAOSwCA1nMsoe&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1eO%2FCAg5BJFcI2mbG32nbAug5SvPKE9TKk%2FtDqP%2BlX7Jrr1mHoB%2FwtKi1cxLQ1BcK2e%2BXWCWv2hiOX8eqcTN0D8%2Bpli3jV2ly%2BXkIpVmkgWJq34eCwvJP1F6SSVP7Sv9QlmKb%2F5mJ5f%2Femv%2BrWOdO4SwrCEfA9khvHAVcCDLKNd%2BviRM%2BBjSTs5mj8sat2sHevz7MMZfpznRLmYpq5StOLmGUkYJwD0yTVBPLt%2FCJllQ1OpRpR1sERaOmS2uycpRks%3D%7Ctkp%3ABk9SR9CqzZarZQ
Personalized Data Analyst Unisex T-shirt Custom name data scientist Sand Blue Pi,US $22.49,https://www.ebay.com/itm/186563644381?_skw=data%2Banalyst%2Btshirts&itmmeta=01JNCPKAMY0K6B686P0P741KFP&hash=item2b700f4bdd:g:JOUAAOSw26tmk4YS&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1esZzr7IlmjDkaS6uCOxlhekob8iNaosOjsVZfIBzr1e7dYoyFBDGpfoaqN7OhUhBrSKGlotU2Qs5C2hkn%2BvZFa%2B1DnTjPKIH0HucqyAHZ7T56kEOqiCLMajTKXC3%2BhhjwsCVs6mhFd0L1Lit0ewN7Rdbk7LxeZRywv5f4KWJUdEs7f0FZqHaMInaBNSRdF%2FUWJOZ%2F5Xsca%2Fg5nHkZJTjlpY5Fy89tsgA5J030kJe%2FTh7ixIZHmifzOidisL0NJG8dLppj3a5Ud3tsLsSMuH%2BRMqR30UdqH3Ka8Ru8gX9oJOA%3D%3D%7Ctkp%3ABk9SR9CqzZarZQ
That Wasn't Very Data Driven of You Funny Data Analyst Geek Nerd Men's T-Shirt,US $16.99,https://www.ebay.com/itm/405436167894?_skw=data%2Banalyst%2Btshirts&itmmeta=01JNCPKAMY5S5NH4D4XBKJ5FGZ&hash=item5e65e0f6d6:g:W2oAAOSw5G5naSOi&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cxxRPK04qgU5tWDbmmrPAn%2FhY49FaCipY%2BtE8ovoWkbsdQYliv2pSu6oobIhGuNm6CwNVNzeaVeJW0i6XwlEXIDsP5s2fV943Xe0NuvHj7QOm5Ep5niQgtzTQ%2B6vKZjEBVG%2BXyclc%2BFgexHkxQP1uIhtmQEvhibINwWX6pbNUs1HvM1zF3Ql6ev6UnhXYDLCaC8TYLcAbNFoeAaOrK%2BYFJTQDhf0qNwpRdVnoT4chjsWdMU1YWEjHMGF3UwjnyiJ%2B1AEE5tVmE0lZX6J7vojfO11T9uXhJFMRaf06UxfTU0A%3D%3D%7Ctkp%3ABk9SR9CqzZarZQ
Data Or It Didn't Happen Behavior Analyst Aba Therapist T-Shirt Hoodie,US $16.99,https://www.ebay.com/itm/226470970535?_skw=data%2Banalyst%2Btshirts&itmmeta=01JNCPKAMYSJXCA9XSS7YE64JB&hash=item34bab8c4a7:g:6~oAAOSwy-JnSGiX&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1dWb7XaFyIJSOIbFKkC8NAOLHmRqjmasiH7xzhQ6GIYRZTgdtitMxBiv0OBIRsVjxOEJEmjQOVaymEcLUqdKS%2BsaNvm%2BaTDFkV7OKxXIm9uh0tZ5dVHfR0FfzIbb%2BbgznyQflUCwVDm0ZbG%2FATvVSVy0oAUvia8L2gMKbhizC6eVze7Q1rXX6Mglf1601V6qn1%2Be9IbYb30JXZ0KrtmEcIepceUx61%2Fe09g%2F9tDA1CxwBeTh5WUZe4tDv8uLYGoFus%3D%7Ctkp%3ABk9SR9CqzZarZQ
Data Is Greater Than Opinion Data Analyst Science Mens T Shirts #P1#Or#A,GBP 10.99,https://www.ebay.com/itm/295126131137?_skw=data%2Banalyst%2Btshirts&itmmeta=01JNCPKAMYKGEAK89ZDRPHST7X&hash=item44b6e361c1:g:I6kAAOSwcbNletDz&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eT7XEg8THle7mvuORkijnKYm5pbMEivQMRiC6r6dFCL4KfTx3D6kosXw67FzR3l1V2DDDuzBbEUOmhe2FLnfKKqv34FI1SAtqAkf5NgotH5GpYKzlE3ObIg2Dh0XZVTY4zeXu%2B9DmCX5U3VaCXxWXYTpkRxmZCtIAW%2BttdON6YHv6N4Fjw6b0A8KpDdU4%2FoZUPGRgPaxeaRmo9%2Fx%2B2idvQiiOgpO9XVRytq8NG193yHslwVa0%2FNC3Pd2QISjT2%2FxX2gTm5cv4MC%2Fj7G%2FDlLomBfGeI3tBIipniEa43atd8eQ%3D%3D%7Ctkp%3ABk9SR9KqzZarZQ
That Wasn't Very Data Driven of You Funny Data Analyst Geek Men's T-Shirt,US $16.99,https://www.ebay.com/itm/176855359568?_skw=data%2Banalyst%2Btshirts&itmmeta=01JNCPKAMYWHHZB2A6NDK5NRBJ&hash=item292d66a050:g:EJ4AAOSwBXFnRtIh&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1enyDobJK%2Fpik5DRIvAlM7IjzbSsAAuQwKRElJUDyVTHMl0Onfr22a5VyhwZwFBXo%2Fx6JNcgToxFEfx8T36Z6SHl8rmqzCYzE%2FmBWmq0kRXbZG7JqDJREGa%2BV5L0o7iWMq6xZ6UQcdfzQsPTmIvOPAKdpWwKNMWgBjxZn3rEbivZWdUBrTo%2BM3aQ6xtTIb%2FCjxqvE%2BmUpWZNHtpffpWXFMaXHyCaBJHV6Pdj%2F3suT8R2IbXju7DpfV5kxd7lS40RR18T3%2FE3tN8WUcfY6EhEO4Q5itzRXWbAed7mLYjMjd4uw%3D%3D%7Ctkp%3ABk9SR9KqzZarZQ
Behavior Analyst ABA Data Analyst Reinforcer Definition T-Shirt Hoodie,US $16.99,https://www.ebay.com/itm/396034244014?_skw=data%2Banalyst%2Btshirts&itmmeta=01JNCPKAMYN6VF00MVAMKPC03R&hash=item5c357afdae:g:85AAAOSwslBnZX9e&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cvzE%2BMiBKkV5nFk83qVACjlAjPBDqqBbq1JyJ3RYAcT8wdzH4Mtv9uyXQUxSV8IRgxyBr0QfzKZVfHUSsH9xjeoqx72FUZFxLatd4aJVRIGyZHv3i0nAPu3h8GSqoH8VsE9bTIZfHQVYaNgEC88MG0Toe1IYiBEKMQijU%2BgCRqnxGj6Ong8ZQdjx6L1yRc6HegymrnkfTnlezaIighw6i3WIzePcR6FhHeDW%2F9FIpSbtnNU3nIpdww1X4ajAyM1is%3D%7Ctkp%3ABk9SR9KqzZarZQ
"Data Analyst Gifts, Data Scientist Shirt, Programmer Gifts,  Coffee Mug",US $20.99,https://www.ebay.com/itm/124379872295?_skw=data%2Banalyst%2Btshirts&itmmeta=01JNCPKAMYHP9PGKTESMF6WXWD&hash=item1cf59e3c27:g:Ej4AAOSw9UVfg6lM&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fsiYJHKGfS%2BngPiXEvNR7AfEIpETiyx6SoxloCMlKruAr3oUTzMsM8pGKhsdWPwYqQrsPNhUWjJnqGrukUFBHNk9Y3VVDYr6u0W07lU3DuR8dqzd6HxeWiF0vlvgjfEqB9N2OrhnfhVXwa--b2O%2BxgTKrrphAf3ZHqEsJVMGDoxycmF9UORqcF1QWqItG%2FFQt91dV2JBbCuIrMBByYvFO07zBDLp5BcgLhnb66Uq5qOVZwmW8l3d8CN1NfJ%2FMN140%3D%7Ctkp%3ABk9SR9KqzZarZQ
THE DATA ANALYST Statistical Software Package RARE 3 1/2 & 5 1/4 Inch Disks NEW,US $99.95,https://www.ebay.com/itm/204772042327?_skw=data%2Banalyst%2Btshirts&itmmeta=01JNCPKAMYRV8WYNQWY9XYAGCM&hash=item2fad5d6657:g:-8kAAOSwrR9mMWod&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dTNZqmg%2B14LlE7ms%2B6USS%2BuqMA%2Bg94hAJjTUynDhX8L3y27VCmd%2Fcw9yYFVXHH5tLnhW0RfpWWxrp5OzVYsfP335L%2FYAWxByzcfekIIc%2BzOYLbeYZryfmyOAxxGDdKoUb4rheFEmIhMUW7JgaoneQh8pU7FTiW4metC1sGptZna2MqY12Bepft9OoiMt4oiD%2BwZSHTofwKIgMAnOB5i50FU26PApB533eIyeTsYxPE%2FOCWfigrf%2F005NiOkFsATnn%2BPqW0mdrvBSba1C4pKe%2BOsjAt3CcuN9t4w5QNXBcv%2FA%3D%3D%7Ctkp%3ABk9SR9KqzZarZQ
SELECT* Data Analyst Short-Sleeve Unisex T-Shirt,US $29.99,https://www.ebay.com/itm/224637395139?_skw=data%2Banalyst%2Btshirts&itmmeta=01JNCPKAMY0HCZ3JD6YKCXHPTR&hash=item344d6ea0c3:g:728AAOSwpvRhXeu8&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1eM3JrZplWYHrBxqrgYkQbCwxnUev%2BJi7Ol9ExqUMFYL4oAyFsPuahRtZ9vYVQFwOKPOJX2k8LeJQXNZRqFskWgaQ6PBaPRC9Z9puXVRYKQ3%2Fc3yEEh2hWmGjVk42Iynrwzo7JJl5kuyaL%2BrOlr2I2JUYurKpL6vDRCQMxC0P2SwzV2az3JpeYe2DOTwEs5qVZ%2FkNfvOs29JW3Z%2B108AcgmSK2xpBUxt3X8g%2FzYb6KIUDyjxd4pWwb7IrlzogoOq2c%3D%7Ctkp%3ABk9SR9KqzZarZQ
Data Analyst Code Query Conquer T-Shirt Programmer Gift Computer Science Tee,US $20.61,https://www.ebay.com/itm/286155281786?_skw=data%2Banalyst%2Btshirts&itmmeta=01JNCPKAMY3Z2V2BYN4H6B7286&hash=item42a02f157a:g:aRwAAOSw0PVnMCr2&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fmX40ouFAmcKShAC7YNvSkX%2FlvM8tFMkw8%2FbhciTMUuIt4SZGfKh%2BOSQuQ1W%2FKaK5odJq5Hx89CYW4YzgDyaQkHJgBaQXz8K7TyjF77nAr2meGq7D3T8XnbwgWGKzBXEo%2BmXhSe2BF0zsm7EYPK7W4ZxrECCOz6HqKMhzSwtVB0KX%2BrnqGwjUNaF%2BBuH91Ce5fmSP8GZgsi9ioFJ5H%2BLOIHGefuyheEshaU%2FefkrOn5esonA2Ehe%2BFQizV9tDcINY0FxItPBrkkyxPKKGMKgs7Bka2F0%2FlLetOK0%2F3pMDKlQ%3D%3D%7Ctkp%3ABk9SR9KqzZarZQ
behavior analyst aba data or it didn't happen Tee Gift Unisex T-Shirt,US $21.99,https://www.ebay.com/itm/205003419127?_skw=data%2Banalyst%2Btshirts&itmmeta=01JNCPKAMYW69RH7V2EJ6RTNVD&hash=item2fbb27edf7:g:FC8AAOSwgXRm7aUW&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dlghbDJ%2BlNF2tADznJJUhhYz3nhI7w9O5%2FS1bC2KKc%2BGRUVPiDn7DwAJdlS4J5ENSrJbBqJMTTz14hqZXK9jUSYWkQ7DySTlLoq00dO8CebSPtuSACWCpQz6EVmVnVph5oQo5KQopaG8sgMRoIcO8k9QV1bMIUabi45qxKBhAKiCaJ%2FHqjqrUwd027tEFk%2Fbm6gSHTnqs4ofZ5BTpkQvl%2Fbar5DpbXaYkLutnIhYjK%2F1orLdNgHwqA6cR0%2BEgfz7v%2FUqjgHfhohvF6XsERsE3pD1LE2d40Ge7EczHYnJFnow%3D%3D%7Ctkp%3ABFBM0qrNlqtl
That Wasn't Very Data Driven of You Funny Data Analyst Geek T-Shirt Hoodie,US $16.99,https://www.ebay.com/itm/387654969806?_skw=data%2Banalyst%2Btshirts&itmmeta=01JNCPKAMYHMGXXPEERVJ6043N&hash=item5a420969ce:g:VvUAAOSwMShnRx7A&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cNn4glPKvjF%2BiPcWnYyyy%2F5ItD0koBmT5Lgeg16yCQBsLvy3%2Bn8gd4hCvqf%2Fb68Kx3PjTsTYPH7Krq5I39X08hoBxXUC9%2BO2J8V%2BXCjA9nJzqrvPWwM9%2BrRMcHPxtJ%2BeYTp7FepIxbo%2BKVQLI7UKIWMtxcjvSZlfbrHwW8yqYMoOUo1Ehs9s0s76%2FwfBgQzGH74pAUUfSnwqMPShuQDIlnMCUXwILzEJ5wqQNZbF5n4jnpqQ5twNWciWUNA8MLew7hQomikZ5FeCA7xBVJyaV2Pmhnm%2FZcfloahUMB%2FW407g%3D%3D%7Ctkp%3ABFBM0qrNlqtl
